,char_id,com_id
6274,1009220,41191
6275,1009220,40405
6276,1009220,38387
6277,1009220,41357
6278,1009220,35241
6279,1009220,42433
6280,1009220,39951
6281,1009220,42539
6282,1009220,41188
6283,1009220,34038
6284,1009220,39257
6285,1009220,40533
6286,1009220,41358
6287,1009220,38389
6288,1009220,34026
6289,1009220,40539
6290,1009220,42800
6291,1009220,40417
6292,1009220,40356
6293,1009220,38390
6294,1009220,40379
6295,1009220,39952
6296,1009220,35144
6297,1009220,34027
6298,1009220,38391
6299,1009220,40353
6300,1009220,37174
6301,1009220,39948
6302,1009220,40419
6303,1009220,39979
6304,1009220,31148
6305,1009220,38380
6306,1009220,35786
6307,1009220,38381
6308,1009220,41494
6309,1009220,41350
6310,1009220,39772
6311,1009220,36741
6312,1009220,40205
6313,1009220,34022
6314,1009220,38588
6315,1009220,39490
6316,1009220,39417
6317,1009220,35130
6318,1009220,35791
6319,1009220,38097
6320,1009220,40655
6321,1009220,35225
6322,1009220,41787
6323,1009220,38385
6324,1009220,41092
6325,1009220,41351
6326,1009220,41094
6327,1009220,42117
6328,1009220,42260
6329,1009220,39259
6330,1009220,39737
6331,1009220,41093
6332,1009220,41163
6333,1009220,41095
6334,1009220,42118
6335,1009220,38938
6336,1009220,34025
6337,1009220,39644
6338,1009220,35793
6339,1009220,40422
6340,1009220,39981
6341,1009220,35140
6342,1009220,38493
6343,1009220,36949
6344,1009220,38028
6345,1009220,39953
6346,1009220,36747
6347,1009220,29737
6348,1009220,34024
6349,1009220,38098
6350,1009220,41083
6351,1009220,39617
6352,1009220,39982
6353,1009220,37346
6354,1009220,36117
6355,1009220,41284
6356,1009220,41770
6357,1009220,41841
6358,1009220,41311
6359,1009220,38388
6360,1009220,38118
6361,1009220,36955
6362,1009220,41310
6363,1009220,38045
6364,1009220,36473
6365,1009220,29736
6366,1009220,41320
6367,1009220,37333
6368,1009220,39340
6369,1009220,35160
6370,1009220,35788
6371,1009220,36950
6372,1009220,36507
6373,1009220,38116
6374,1009220,29202
6375,1009220,38386
6376,1009220,38029
6377,1009220,29735
6378,1009220,29330
6379,1009220,35789
6380,1009220,39848
6381,1009220,41434
6382,1009220,39396
6383,1009220,29201
6384,1009220,33156
6385,1009220,39749
6386,1009220,36951
6387,1009220,39966
6388,1009220,29441
6389,1009220,37590
6390,1009220,41378
6391,1009220,39543
6392,1009220,39336
6393,1009220,39338
6394,1009220,40076
6395,1009220,33148
6396,1009220,36737
6397,1009220,38382
6398,1009220,39540
6399,1009220,29734
6400,1009220,30991
6401,1009220,39339
6402,1009220,38922
6403,1009220,38882
6404,1009220,41287
6405,1009220,41461
6406,1009220,38026
6407,1009220,38927
6408,1009220,39337
6409,1009220,36575
6410,1009220,38042
6411,1009220,39298
6412,1009220,34980
6413,1009220,29733
6414,1009220,29395
6415,1009220,38110
6416,1009220,34981
6417,1009220,35769
6418,1009220,39726
6419,1009220,30823
6420,1009220,28005
6421,1009220,38244
6422,1009220,36952
6423,1009220,39279
6424,1009220,29200
6425,1009220,28006
6426,1009220,40886
6427,1009220,37580
6428,1009220,36746
6429,1009220,37329
6430,1009220,38252
6431,1009220,39701
6432,1009220,38308
6433,1009220,39229
6434,1009220,28927
6435,1009220,39359
6436,1009220,35774
6437,1009220,29199
6438,1009220,38154
6439,1009220,36942
6440,1009220,40090
6441,1009220,39242
6442,1009220,38243
6443,1009220,36583
6444,1009220,38307
6445,1009220,38206
6446,1009220,39044
6447,1009220,38251
6448,1009220,36385
6449,1009220,30463
6450,1009220,36231
6451,1009220,34015
6452,1009220,39043
6453,1009220,31102
6454,1009220,37570
6455,1009220,39042
6456,1009220,39853
6457,1009220,39017
6458,1009220,29092
6459,1009220,35552
6460,1009220,39852
6461,1009220,38523
6462,1009220,38703
6463,1009220,38309
6464,1009220,38708
6465,1009220,38126
6466,1009220,38453
6467,1009220,29198
6468,1009220,36072
6469,1009220,34009
6470,1009220,36943
6471,1009220,36943
6472,1009220,38896
6473,1009220,38155
6474,1009220,39094
6475,1009220,38066
6476,1009220,37633
6477,1009220,39015
6478,1009220,38962
6479,1009220,34185
6480,1009220,39251
6481,1009220,34811
6482,1009220,38499
6483,1009220,38926
6484,1009220,39849
6485,1009220,38975
6486,1009220,36925
6487,1009220,39744
6488,1009220,38459
6489,1009220,38923
6490,1009220,38617
6491,1009220,38524
6492,1009220,29197
6493,1009220,30962
6494,1009220,39327
6495,1009220,38613
6496,1009220,36071
6497,1009220,29091
6498,1009220,39672
6499,1009220,35762
6500,1009220,39706
6501,1009220,39571
6502,1009220,36177
6503,1009220,39788
6504,1009220,39708
6505,1009220,39521
6506,1009220,39576
6507,1009220,36945
6508,1009220,36216
6509,1009220,36584
6510,1009220,38625
6511,1009220,37336
6512,1009220,30885
6513,1009220,36939
6514,1009220,38521
6515,1009220,36088
6516,1009220,38615
6517,1009220,39614
6518,1009220,38153
6519,1009220,29493
6520,1009220,33820
6521,1009220,36965
6522,1009220,36227
6523,1009220,34182
6524,1009220,29090
6525,1009220,35517
6526,1009220,35779
6527,1009220,29196
6528,1009220,39474
6529,1009220,36371
6530,1009220,38152
6531,1009220,34659
6532,1009220,33863
6533,1009220,38057
6534,1009220,38721
6535,1009220,38067
6536,1009220,34475
6537,1009220,37960
6538,1009220,35398
6539,1009220,39237
6540,1009220,29918
6541,1009220,34819
6542,1009220,35795
6543,1009220,29100
6544,1009220,38841
6545,1009220,29212
6546,1009220,36653
6547,1009220,36152
6548,1009220,33856
6549,1009220,36175
6550,1009220,30120
6551,1009220,29394
6552,1009220,34543
6553,1009220,37353
6554,1009220,29926
6555,1009220,36229
6556,1009220,37876
6557,1009220,30098
6558,1009220,36930
6559,1009220,29163
6560,1009220,29230
6561,1009220,29211
6562,1009220,29099
6563,1009220,36652
6564,1009220,36179
6565,1009220,34482
6566,1009220,30130
6567,1009220,33864
6568,1009220,30355
6569,1009220,29229
6570,1009220,32483
6571,1009220,30324
6572,1009220,29229
6573,1009220,29210
6574,1009220,37064
6575,1009220,30097
6576,1009220,30129
6577,1009220,30048
6578,1009220,34477
6579,1009220,37874
6580,1009220,29883
6581,1009220,34994
6582,1009220,36717
6583,1009220,30354
6584,1009220,29228
6585,1009220,35876
6586,1009220,36651
6587,1009220,29097
6588,1009220,29209
6589,1009220,30321
6590,1009220,30436
6591,1009220,34474
6592,1009220,36285
6593,1009220,30047
6594,1009220,30096
6595,1009220,30353
6596,1009220,29227
6597,1009220,34139
6598,1009220,33621
6599,1009220,30352
6600,1009220,34480
6601,1009220,30046
6602,1009220,32350
6603,1009220,29207
6604,1009220,29226
6605,1009220,35416
6606,1009220,32477
6607,1009220,37287
6608,1009220,30093
6609,1009220,29095
6610,1009220,30126
6611,1009220,29225
6612,1009220,30045
6613,1009220,30095
6614,1009220,33620
6615,1009220,32348
6616,1009220,30092
6617,1009220,34142
6618,1009220,30592
6619,1009220,29206
6620,1009220,30125
6621,1009220,31166
6622,1009220,29703
6623,1009220,29093
6624,1009220,30351
6625,1009220,32346
6626,1009220,29205
6627,1009220,30714
6628,1009220,33566
6629,1009220,30350
6630,1009220,33346
6631,1009220,30124
6632,1009220,30590
6633,1009220,31164
6634,1009220,30094
6635,1009220,30011
6636,1009220,30196
6637,1009220,29089
6638,1009220,35453
6639,1009220,33483
6640,1009220,33572
6641,1009220,29195
6642,1009220,33336
6643,1009220,33562
6644,1009220,30090
6645,1009220,33335
6646,1009220,29931
6647,1009220,30557
6648,1009220,30471
6649,1009220,31162
6650,1009220,32779
6651,1009220,31240
6652,1009220,30349
6653,1009220,32763
6654,1009220,32780
6655,1009220,32923
6656,1009220,30119
6657,1009220,31160
6658,1009220,30348
6659,1009220,954
6660,1009220,29817
6661,1009220,30554
6662,1009220,30470
6663,1009220,29084
6664,1009220,31380
6665,1009220,30158
6666,1009220,33416
6667,1009220,24663
6668,1009220,28088
6669,1009220,30469
6670,1009220,30718
6671,1009220,24662
6672,1009220,26600
6673,1009220,30468
6674,1009220,29717
6675,1009220,26199
6676,1009220,24686
6677,1009220,25702
6678,1009220,26198
6679,1009220,26834
6680,1009220,24685
6681,1009220,26197
6682,1009220,24684
6683,1009220,26196
6684,1009220,24371
6685,1009220,24661
6686,1009220,26195
6687,1009220,24539
6688,1009220,24660
6689,1009220,25697
6690,1009220,23975
6691,1009220,24052
6692,1009220,24045
6693,1009220,24044
6694,1009220,24549
6695,1009220,24046
6696,1009220,23890
6697,1009220,23132
6698,1009220,23093
6699,1009220,23635
6700,1009220,23154
6701,1009220,23183
6702,1009220,42147
6703,1009220,22935
6704,1009220,22560
6705,1009220,23030
6706,1009220,17472
6707,1009220,23015
6708,1009220,23020
6709,1009220,23021
6710,1009220,22609
6711,1009220,22608
6712,1009220,22524
6713,1009220,21358
6714,1009220,22578
6715,1009220,22369
6716,1009220,22320
6717,1009220,22330
6718,1009220,22388
6719,1009220,22061
6720,1009220,21813
6721,1009220,21761
6722,1009220,21606
6723,1009220,21599
6724,1009220,21565
6725,1009220,21631
6726,1009220,21636
6727,1009220,20841
6728,1009220,21385
6729,1009220,21394
6730,1009220,21247
6731,1009220,21002
6732,1009220,21034
6733,1009220,21035
6734,1009220,20936
6735,1009220,20937
6736,1009220,20861
6737,1009220,20870
6738,1009220,20647
6739,1009220,20671
6740,1009220,20727
6741,1009220,17685
6742,1009220,17600
6743,1009220,17612
6744,1009220,17599
6745,1009220,17613
6746,1009220,17651
6747,1009220,17621
6748,1009220,6193
6749,1009220,17657
6750,1009220,17373
6751,1009220,17379
6752,1009220,17374
6753,1009220,17381
6754,1009220,17384
6755,1009220,17290
6756,1009220,17245
6757,1009220,21850
6758,1009220,17238
6759,1009220,17243
6760,1009220,17248
6761,1009220,17313
6762,1009220,16645
6763,1009220,16501
6764,1009220,16508
6765,1009220,16521
6766,1009220,16512
6767,1009220,16476
6768,1009220,16511
6769,1009220,16500
6770,1009220,16665
6771,1009220,16507
6772,1009220,16520
6773,1009220,16498
6774,1009220,16625
6775,1009220,16499
6776,1009220,16209
6777,1009220,16144
6778,1009220,16213
6779,1009220,5956
6780,1009220,15902
6781,1009220,16002
6782,1009220,16033
6783,1009220,15893
6784,1009220,15851
6785,1009220,15824
6786,1009220,15899
6787,1009220,15917
6788,1009220,15908
6789,1009220,15858
6790,1009220,15906
6791,1009220,13513
6792,1009220,13471
6793,1009220,13535
6794,1009220,20777
6795,1009220,6195
6796,1009220,6305
6797,1009220,6280
6798,1009220,6215
6799,1009220,6146
6800,1009220,6137
6801,1009220,6156
6802,1009220,6160
6803,1009220,6010
6804,1009220,15940
6805,1009220,6116
6806,1009220,5683
6807,1009220,5994
6808,1009220,5984
6809,1009220,5794
6810,1009220,5982
6811,1009220,5793
6812,1009220,5808
6813,1009220,5859
6814,1009220,5770
6815,1009220,5933
6816,1009220,5805
6817,1009220,5831
6818,1009220,5844
6819,1009220,5828
6820,1009220,5245
6821,1009220,5227
6822,1009220,5270
6823,1009220,5266
6824,1009220,5229
6825,1009220,5135
6826,1009220,5667
6827,1009220,5653
6828,1009220,5658
6829,1009220,5660
6830,1009220,5691
6831,1009220,5730
6832,1009220,5694
6833,1009220,5735
6834,1009220,5685
6835,1009220,5638
6836,1009220,5705
6837,1009220,5532
6838,1009220,5408
6839,1009220,5481
6840,1009220,5368
6841,1009220,5116
6842,1009220,5437
6843,1009220,5543
6844,1009220,5453
6845,1009220,5372
6846,1009220,5435
6847,1009220,5488
6848,1009220,5589
6849,1009220,5603
6850,1009220,5280
6851,1009220,5193
6852,1009220,5264
6853,1009220,5262
6854,1009220,5115
6855,1009220,5213
6856,1009220,5195
6857,1009220,5123
6858,1009220,4244
6859,1009220,5086
6860,1009220,4823
6861,1009220,5110
6862,1009220,3512
6863,1009220,4798
6864,1009220,5033
6865,1009220,4737
6866,1009220,4770
6867,1009220,4769
6868,1009220,4817
6869,1009220,4776
6870,1009220,4819
6871,1009220,4814
6872,1009220,4464
6873,1009220,4501
6874,1009220,4482
6875,1009220,4516
6876,1009220,4497
6877,1009220,4431
6878,1009220,4425
6879,1009220,4452
6880,1009220,4468
6881,1009220,4494
6882,1009220,4469
6883,1009220,4412
6884,1009220,4514
6885,1009220,4490
6886,1009220,4411
6887,1009220,4461
6888,1009220,4496
6889,1009220,4441
6890,1009220,4272
6891,1009220,4340
6892,1009220,4283
6893,1009220,4262
6894,1009220,4252
6895,1009220,4308
6896,1009220,4241
6897,1009220,4014
6898,1009220,4337
6899,1009220,4326
6900,1009220,4282
6901,1009220,4313
6902,1009220,4332
6903,1009220,4296
6904,1009220,4339
6905,1009220,4136
6906,1009220,4152
6907,1009220,4182
6908,1009220,4201
6909,1009220,4236
6910,1009220,4181
6911,1009220,4209
6912,1009220,4217
6913,1009220,4216
6914,1009220,4185
6915,1009220,4664
6916,1009220,4037
6917,1009220,4040
6918,1009220,4018
6919,1009220,4069
6920,1009220,4106
6921,1009220,4084
6922,1009220,17457
6923,1009220,3910
6924,1009220,3882
6925,1009220,3965
6926,1009220,3916
6927,1009220,3341
6928,1009220,3503
6929,1009220,3464
6930,1009220,3554
6931,1009220,3555
6932,1009220,3188
6933,1009220,3631
6934,1009220,4004
6935,1009220,3348
6936,1009220,3019
6937,1009220,3345
6938,1009220,3156
6939,1009220,3175
6940,1009220,3084
6941,1009220,3133
6942,1009220,3004
6943,1009220,3060
6944,1009220,2422
6945,1009220,2270
6946,1009220,2421
6947,1009220,2419
6948,1009220,2396
6949,1009220,2453
6950,1009220,2516
6951,1009220,2417
6952,1009220,2388
6953,1009220,2420
6954,1009220,2626
6955,1009220,2643
6956,1009220,2841
6957,1009220,2817
6958,1009220,2963
6959,1009220,12120
6960,1009220,2972
6961,1009220,2980
6962,1009220,2308
6963,1009220,2187
6964,1009220,2190
6965,1009220,2149
6966,1009220,2137
6967,1009220,2220
6968,1009220,1975
6969,1009220,2069
6970,1009220,2111
6971,1009220,2136
6972,1009220,1829
6973,1009220,1978
6974,1009220,2090
6975,1009220,2135
6976,1009220,2134
6977,1009220,2133
6978,1009220,1870
6979,1009220,1937
6980,1009220,1966
6981,1009220,1901
6982,1009220,1941
6983,1009220,1951
6984,1009220,1764
6985,1009220,1720
6986,1009220,1868
6987,1009220,1824
6988,1009220,1628
6989,1009220,83
6990,1009220,1795
6991,1009220,1713
6992,1009220,1668
6993,1009220,1794
6994,1009220,1747
6995,1009220,1624
6996,1009220,1646
6997,1009220,1579
6998,1009220,1620
6999,1009220,1623
7000,1009220,1532
7001,1009220,1703
7002,1009220,1525
7003,1009220,1524
7004,1009220,1557
7005,1009220,1492
7006,1009220,2403
7007,1009220,2820
7008,1009220,2001
7009,1009220,2319
7010,1009220,2496
7011,1009220,3161
7012,1009220,3172
7013,1009220,2110
7014,1009220,1429
7015,1009220,1438
7016,1009220,1489
7017,1009220,1428
7018,1009220,1498
7019,1009220,1499
7020,1009220,1928
7021,1009220,40
7022,1009220,1464
7023,1009220,923
7024,1009220,1343
7025,1009220,1421
7026,1009220,91
7027,1009220,60
7028,1009220,32
7029,1009220,2
7030,1009220,87
7031,1009220,66
7032,1009220,845
7033,1009220,893
7034,1009220,859
7035,1009220,1334
7036,1009220,1357
7037,1009220,801
7038,1009220,817
7039,1009220,784
7040,1009220,514
7041,1009220,573
7042,1009220,715
7043,1009220,37748
7044,1009220,595
7045,1009220,1311
7046,1009220,605
7047,1009220,1290
7048,1009220,726
7049,1009220,725
7050,1009220,4956
7051,1009220,692
7052,1009220,4955
7053,1009220,645
7054,1009220,4938
7055,1009220,617
7056,1009220,492
7057,1009220,1282
7058,1009220,1228
7059,1009220,360
7060,1009220,465
7061,1009220,457
7062,1009220,292
7063,1009220,402
7064,1009220,220
7065,1009220,374
7066,1009220,228
7067,1009220,229
7068,1009220,4937
7069,1009220,373
7070,1009220,275
7071,1009220,1238
7072,1009220,260
7073,1009220,4925
7074,1009220,235
7075,1009220,347
7076,1009220,305
7077,1009220,88
7078,1009220,280
7079,1009220,1248
7080,1009220,1367
7081,1009220,1243
7082,1009220,348
7083,1009220,1214
7084,1009220,337
7085,1009220,4940
7086,1009220,359
7087,1009220,375
7088,1009220,12826
7089,1009220,379
7090,1009220,255
7091,1009220,1170
7092,1009220,245
7093,1009220,12825
7094,1009220,18989
7095,1009220,15294
7096,1009220,17555
7097,1009220,12824
7098,1009220,1169
7099,1009220,1161
7100,1009220,17554
7101,1009220,16044
7102,1009220,15293
7103,1009220,12823
7104,1009220,16076
7105,1009220,16043
7106,1009220,10495
7107,1009220,12822
7108,1009220,1130
7109,1009220,17552
7110,1009220,16042
7111,1009220,10494
7112,1009220,16075
7113,1009220,12821
7114,1009220,16074
7115,1009220,16041
7116,1009220,17551
7117,1009220,10504
7118,1009220,1113
7119,1009220,12820
7120,1009220,15304
7121,1009220,16073
7122,1009220,1097
7123,1009220,12819
7124,1009220,12818
7125,1009220,1098
7126,1009220,16072
7127,1009220,17549
7128,1009220,19858
7129,1009220,19940
7130,1009220,43163
7131,1009220,12848
7132,1009220,10503
7133,1009220,16071
7134,1009220,17547
7135,1009220,12847
7136,1009220,17546
7137,1009220,1164
7138,1009220,1213
7139,1009220,10502
7140,1009220,16070
7141,1009220,12846
7142,1009220,12845
7143,1009220,17544
7144,1009220,1033
7145,1009220,1038
7146,1009220,15303
7147,1009220,15020
7148,1009220,17543
7149,1009220,12844
7150,1009220,10500
7151,1009220,17542
7152,1009220,15302
7153,1009220,17541
7154,1009220,8527
7155,1009220,10499
7156,1009220,12843
7157,1009220,10498
7158,1009220,62021
7159,1009220,17540
7160,1009220,15300
7161,1009220,62408
7162,1009220,12839
7163,1009220,17539
7164,1009220,10497
7165,1009220,12828
7166,1009220,15298
7167,1009220,12611
7168,1009220,10493
7169,1009220,12817
7170,1009220,17538
7171,1009220,16250
7172,1009220,16327
7173,1009220,17537
7174,1009220,12610
7175,1009220,10492
7176,1009220,71927
7177,1009220,71926
7178,1009220,17535
7179,1009220,12812
7180,1009220,71925
7181,1009220,15292
7182,1009220,12810
7183,1009220,12809
7184,1009220,17532
7185,1009220,50716
7186,1009220,7354
7187,1009220,12808
7188,1009220,12394
7189,1009220,12807
7190,1009220,90437
7191,1009220,17530
7192,1009220,17528
7193,1009220,12806
7194,1009220,20628
7195,1009220,17529
7196,1009220,17527
7197,1009220,12805
7198,1009220,17526
7199,1009220,12804
7200,1009220,19916
7201,1009220,15358
7202,1009220,17525
7203,1009220,12803
7204,1009220,17524
7205,1009220,12802
7206,1009220,71973
7207,1009220,12598
7208,1009220,17522
7209,1009220,14295
7210,1009220,12801
7211,1009220,19912
7212,1009220,17521
7213,1009220,17520
7214,1009220,17139
7215,1009220,11909
7216,1009220,22443
7217,1009220,12798
7218,1009220,17519
7219,1009220,54904
7220,1009220,11908
7221,1009220,10286
7222,1009220,12797
7223,1009220,11907
7224,1009220,10285
7225,1009220,17518
7226,1009220,12796
7227,1009220,54903
7228,1009220,10284
7229,1009220,17517
7230,1009220,11906
7231,1009220,12795
7232,1009220,11902
7233,1009220,19906
7234,1009220,12794
7235,1009220,12793
7236,1009220,11914
7237,1009220,12792
7238,1009220,12791
7239,1009220,12790
7240,1009220,7458
7241,1009220,17946
7242,1009220,19900
7243,1009220,12788
7244,1009220,17509
7245,1009220,19899
7246,1009220,12787
7247,1009220,8551
7248,1009220,17508
7249,1009220,15546
7250,1009220,8550
7251,1009220,12786
7252,1009220,17507
7253,1009220,12785
7254,1009220,19897
7255,1009220,17506
7256,1009220,20627
7257,1009220,58117
7258,1009220,12784
7259,1009220,8549
7260,1009220,17505
7261,1009220,12783
7262,1009220,8559
7263,1009220,1084
7264,1009220,1056
7265,1009220,990
7266,1009220,17504
7267,1009220,12782
7268,1009220,39680
7269,1009220,8558
7270,1009220,50678
7271,1009220,8557
7272,1009220,17503
7273,1009220,12781
7274,1009220,12402
7275,1009220,12780
7276,1009220,8556
7277,1009220,17502
7278,1009220,17742
7279,1009220,12412
7280,1009220,8555
7281,1009220,17741
7282,1009220,12779
7283,1009220,62365
7284,1009220,17500
7285,1009220,12411
7286,1009220,62364
7287,1009220,17499
7288,1009220,13911
7289,1009220,12777
7290,1009220,8554
7291,1009220,17740
7292,1009220,12410
7293,1009220,14382
7294,1009220,17750
7295,1009220,62363
7296,1009220,7446
7297,1009220,17498
7298,1009220,12776
7299,1009220,8553
7300,1009220,17497
7301,1009220,7445
7302,1009220,12775
7303,1009220,8552
7304,1009220,17749
7305,1009220,62362
7306,1009220,17496
7307,1009220,8548
7308,1009220,17748
7309,1009220,62361
7310,1009220,12774
7311,1009220,17495
7312,1009220,12773
7313,1009220,17747
7314,1009220,62360
7315,1009220,8479
7316,1009220,17746
7317,1009220,62359
7318,1009220,12772
7319,1009220,17493
7320,1009220,8478
7321,1009220,12405
7322,1009220,12771
7323,1009220,17745
7324,1009220,62358
7325,1009220,17492
7326,1009220,8477
7327,1009220,18686
7328,1009220,17744
7329,1009220,62357
7330,1009220,12770
7331,1009220,59366
7332,1009220,17491
7333,1009220,12769
7334,1009220,9281
7335,1009220,17743
7336,1009220,62356
7337,1009220,17573
7338,1009220,17739
7339,1009220,12768
7340,1009220,8591
7341,1009220,17567
7342,1009220,12816
7343,1009220,17556
7344,1009220,73104
7345,1009220,12815
7346,1009220,18642
7347,1009220,17545
7348,1009220,73103
7349,1009220,12814
7350,1009220,18631
7351,1009220,17534
7352,1009220,12813
7353,1009220,73102
7354,1009220,17523
7355,1009220,14064
7356,1009220,12811
7357,1009220,17512
7358,1009220,12800
7359,1009220,17501
7360,1009220,12789
7361,1009220,17490
7362,1009220,12778
7363,1009220,18301
7364,1009220,50522
7365,1009220,12767
7366,1009220,18299
7367,1009220,12218
7368,1009220,7839
7369,1009220,17754
7370,1009220,16331
7371,1009220,13315
7372,1009220,7838
7373,1009220,17753
7374,1009220,7837
7375,1009220,17752
7376,1009220,17763
7377,1009220,7848
7378,1009220,14035
7379,1009220,7847
7380,1009220,17762
7381,1009220,17761
7382,1009220,7846
7383,1009220,7845
7384,1009220,17760
7385,1009220,16337
7386,1009220,7844
7387,1009220,17758
7388,1009220,7843
7389,1009220,12210
7390,1009220,7842
7391,1009220,17757
7392,1009220,13318
7393,1009220,17756
7394,1009220,7841
7395,1009220,7836
7396,1009220,17751
7397,1009220,8566
7398,1009220,13878
7399,1009220,10453
7400,1009220,14346
7401,1009220,13877
7402,1009220,13876
7403,1009220,14345
7404,1009220,7835
7405,1009220,7834
7406,1009220,7833
7407,1009220,7832
7408,1009220,7831
7409,1009220,9579
7410,1009220,7830
7411,1009220,11824
7412,1009220,7829
7413,1009220,7828
7414,1009220,75663
7415,1009220,7827
7416,1009220,7826
7417,1009220,18861
7418,1009220,7825
7419,1009220,18860
7420,1009220,7824
7421,1009220,75567
7422,1009220,75564
7423,1009220,7823
7424,1009220,7822
7425,1009220,7821
7426,1009220,7820
7427,1009220,13229
7428,1009220,7819
7429,1009220,7818
7430,1009220,9566
7431,1009220,7817
7432,1009220,7816
7433,1009220,66351
7434,1009220,7815
7435,1009220,18373
7436,1009220,7814
7437,1009220,18372
7438,1009220,7813
7439,1009220,7812
7440,1009220,7261
7441,1009220,7811
7442,1009220,7810
7443,1009220,9557
7444,1009220,7809
7445,1009220,7258
7446,1009220,7808
7447,1009220,9555
7448,1009220,7807
7449,1009220,7256
7450,1009220,9554
7451,1009220,7806
7452,1009220,9553
7453,1009220,7805
7454,1009220,7254
7455,1009220,17878
7456,1009220,17789
7457,1009220,10280
7458,1009220,7804
7459,1009220,7253
7460,1009220,16877
7461,1009220,7251
7462,1009220,7803
7463,1009220,55895
7464,1009220,12668
7465,1009220,7250
7466,1009220,55894
7467,1009220,18359
7468,1009220,14313
7469,1009220,7802
7470,1009220,62312
7471,1009220,62312
7472,1009220,55893
7473,1009220,18121
7474,1009220,7800
7475,1009220,6794
7476,1009220,7799
7477,1009220,62310
7478,1009220,7247
7479,1009220,20218
7480,1009220,7798
7481,1009220,7245
7482,1009220,7797
7483,1009220,7796
7484,1009220,7244
7485,1009220,7243
7486,1009220,7795
7487,1009220,7794
7488,1009220,27748
7489,1009220,7793
7490,1009220,17877
7491,1009220,7792
7492,1009220,8644
7493,1009220,7791
7494,1009220,7790
7495,1009220,13193
7496,1009220,7789
7497,1009220,7788
7498,1009220,18453
7499,1009220,10785
7500,1009220,6778
7501,1009220,7787
7502,1009220,7786
7503,1009220,7785
7504,1009220,12651
7505,1009220,7784
7506,1009220,7783
7507,1009220,12650
7508,1009220,18923
7509,1009220,7782
7510,1009220,7781
7511,1009220,7780
7512,1009220,9526
7513,1009220,7779
7514,1009220,7778
7515,1009220,17876
7516,1009220,20198
7517,1009220,66981
7518,1009220,7777
7519,1009220,7776
7520,1009220,66980
7521,1009220,7775
7522,1009220,66979
7523,1009220,7220
7524,1009220,7218
7525,1009220,7774
7526,1009220,7773
7527,1009220,7217
7528,1009220,20194
7529,1009220,11764
7530,1009220,66978
7531,1009220,18330
7532,1009220,7216
7533,1009220,7772
7534,1009220,7771
7535,1009220,18329
7536,1009220,7214
7537,1009220,7770
7538,1009220,48057
7539,1009220,7769
7540,1009220,10165
7541,1009220,10164
7542,1009220,11762
7543,1009220,7213
7544,1009220,7768
7545,1009220,27726
7546,1009220,7212
7547,1009220,7767
7548,1009220,66019
7549,1009220,19834
7550,1009220,11761
7551,1009220,12286
7552,1009220,7211
7553,1009220,7766
7554,1009220,19833
7555,1009220,18325
7556,1009220,7210
7557,1009220,7765
7558,1009220,7764
7559,1009220,66016
7560,1009220,7207
7561,1009220,7763
7562,1009220,17875
7563,1009220,7762
7564,1009220,66014
7565,1009220,7761
7566,1009220,14621
7567,1009220,7760
7568,1009220,17806
7569,1009220,10142
7570,1009220,14619
7571,1009220,14619
7572,1009220,13809
7573,1009220,7758
7574,1009220,14618
7575,1009220,7757
7576,1009220,7756
7577,1009220,7198
7578,1009220,7755
7579,1009220,8277
7580,1009220,7754
7581,1009220,6744
7582,1009220,7753
7583,1009220,7195
7584,1009220,7752
7585,1009220,7751
7586,1009220,7194
7587,1009220,7750
7588,1009220,7193
7589,1009220,7192
7590,1009220,7749
7591,1009220,10127
7592,1009220,7748
7593,1009220,7191
7594,1009220,17886
7595,1009220,7190
7596,1009220,7747
7597,1009220,7746
7598,1009220,18939
7599,1009220,13155
7600,1009220,7745
7601,1009220,10113
7602,1009220,7188
7603,1009220,18375
7604,1009220,7744
7605,1009220,7743
7606,1009220,6733
7607,1009220,6731
7608,1009220,13154
7609,1009220,7742
7610,1009220,18906
7611,1009220,7741
7612,1009220,7740
7613,1009220,7739
7614,1009220,18331
7615,1009220,7738
7616,1009220,7737
7617,1009220,7736
7618,1009220,7735
7619,1009220,7734
7620,1009220,19821
7621,1009220,7733
7622,1009220,7732
7623,1009220,7176
7624,1009220,7731
7625,1009220,42738
7626,1009220,7730
7627,1009220,19817
7628,1009220,7172
7629,1009220,7729
7630,1009220,7728
7631,1009220,7727
7632,1009220,7726
7633,1009220,7725
7634,1009220,7724
7635,1009220,7723
7636,1009220,7722
7637,1009220,7721
7638,1009220,7164
7639,1009220,7720
7640,1009220,7719
7641,1009220,7718
7642,1009220,7717
7643,1009220,7716
7644,1009220,7158
7645,1009220,7157
7646,1009220,7715
7647,1009220,7714
7648,1009220,7156
7649,1009220,7155
7650,1009220,7713
7651,1009220,7712
7652,1009220,7154
7653,1009220,11709
7654,1009220,13121
7655,1009220,7711
7656,1009220,19807
7657,1009220,7710
7658,1009220,7709
7659,1009220,74612
7660,1009220,19806
7661,1009220,7708
7662,1009220,7707
7663,1009220,6930
7664,1009220,7706
7665,1009220,7705
7666,1009220,19803
7667,1009220,7704
7668,1009220,12700
7669,1009220,7703
7670,1009220,7143
7671,1009220,7702
7672,1009220,8222
7673,1009220,7701
7674,1009220,7700
7675,1009220,7699
7676,1009220,19800
7677,1009220,7698
