,char_id,com_id
2924,1009165,92197
2925,1009165,83362
2926,1009165,80585
2927,1009165,92196
2928,1009165,94943
2929,1009165,80584
2930,1009165,92195
2931,1009165,95766
2932,1009165,92772
2933,1009165,92195
2934,1009165,89541
2935,1009165,84239
2936,1009165,90364
2937,1009165,83360
2938,1009165,95900
2939,1009165,93316
2940,1009165,89540
2941,1009165,83359
2942,1009165,90363
2943,1009165,80582
2944,1009165,93135
2945,1009165,83358
2946,1009165,92227
2947,1009165,92226
2948,1009165,90361
2949,1009165,89539
2950,1009165,80581
2951,1009165,95143
2952,1009165,80638
2953,1009165,83356
2954,1009165,89538
2955,1009165,93383
2956,1009165,91334
2957,1009165,93817
2958,1009165,89735
2959,1009165,84364
2960,1009165,91333
2961,1009165,92794
2962,1009165,71059
2963,1009165,89767
2964,1009165,92793
2965,1009165,84363
2966,1009165,82347
2967,1009165,84362
2968,1009165,85653
2969,1009165,91332
2970,1009165,82339
2971,1009165,92788
2972,1009165,91977
2973,1009165,91331
2974,1009165,84361
2975,1009165,91330
2976,1009165,82637
2977,1009165,89969
2978,1009165,94230
2979,1009165,84360
2980,1009165,84359
2981,1009165,85651
2982,1009165,99328
2983,1009165,84358
2984,1009165,85650
2985,1009165,78707
2986,1009165,93745
2987,1009165,84357
2988,1009165,85649
2989,1009165,93425
2990,1009165,84356
2991,1009165,91967
2992,1009165,77940
2993,1009165,77939
2994,1009165,82354
2995,1009165,82365
2996,1009165,80596
2997,1009165,71814
2998,1009165,84478
2999,1009165,88627
3000,1009165,77938
3001,1009165,88626
3002,1009165,82364
3003,1009165,82363
3004,1009165,91899
3005,1009165,82362
3006,1009165,88625
3007,1009165,82361
3008,1009165,77937
3009,1009165,82360
3010,1009165,77936
3011,1009165,88118
3012,1009165,93424
3013,1009165,71757
3014,1009165,82500
3015,1009165,88115
3016,1009165,77449
3017,1009165,81114
3018,1009165,78321
3019,1009165,80469
3020,1009165,71756
3021,1009165,77448
3022,1009165,71755
3023,1009165,81255
3024,1009165,77447
3025,1009165,80591
3026,1009165,77366
3027,1009165,77446
3028,1009165,76058
3029,1009165,84098
3030,1009165,71754
3031,1009165,76984
3032,1009165,77445
3033,1009165,83480
3034,1009165,76708
3035,1009165,76057
3036,1009165,77284
3037,1009165,73848
3038,1009165,77444
3039,1009165,76706
3040,1009165,77443
3041,1009165,73941
3042,1009165,75123
3043,1009165,79505
3044,1009165,83428
3045,1009165,81102
3046,1009165,80639
3047,1009165,80108
3048,1009165,71058
3049,1009165,67101
3050,1009165,77059
3051,1009165,76709
3052,1009165,76255
3053,1009165,75126
3054,1009165,76964
3055,1009165,71057
3056,1009165,83427
3057,1009165,78514
3058,1009165,77589
3059,1009165,71572
3060,1009165,76697
3061,1009165,76192
3062,1009165,76707
3063,1009165,83426
3064,1009165,76967
3065,1009165,71056
3066,1009165,75157
3067,1009165,75120
3068,1009165,83425
3069,1009165,75180
3070,1009165,71055
3071,1009165,75502
3072,1009165,75119
3073,1009165,83424
3074,1009165,74874
3075,1009165,71054
3076,1009165,73843
3077,1009165,75071
3078,1009165,71053
3079,1009165,77264
3080,1009165,71434
3081,1009165,83423
3082,1009165,73842
3083,1009165,77263
3084,1009165,71276
3085,1009165,72737
3086,1009165,71052
3087,1009165,71896
3088,1009165,77152
3089,1009165,75484
3090,1009165,71274
3091,1009165,75412
3092,1009165,74719
3093,1009165,83422
3094,1009165,75194
3095,1009165,71051
3096,1009165,75070
3097,1009165,73523
3098,1009165,76206
3099,1009165,73666
3100,1009165,76204
3101,1009165,76198
3102,1009165,71987
3103,1009165,76205
3104,1009165,76333
3105,1009165,76200
3106,1009165,73856
3107,1009165,72786
3108,1009165,71442
3109,1009165,73908
3110,1009165,71527
3111,1009165,72781
3112,1009165,73912
3113,1009165,72785
3114,1009165,71441
3115,1009165,73554
3116,1009165,75781
3117,1009165,73857
3118,1009165,71440
3119,1009165,71901
3120,1009165,83421
3121,1009165,71050
3122,1009165,71439
3123,1009165,75505
3124,1009165,71438
3125,1009165,73962
3126,1009165,71437
3127,1009165,71049
3128,1009165,67751
3129,1009165,71436
3130,1009165,74050
3131,1009165,71435
3132,1009165,74050
3133,1009165,71435
3134,1009165,68619
3135,1009165,71433
3136,1009165,71047
3137,1009165,83420
3138,1009165,71256
3139,1009165,71046
3140,1009165,67769
3141,1009165,71575
3142,1009165,83419
3143,1009165,71957
3144,1009165,73563
3145,1009165,67768
3146,1009165,67807
3147,1009165,71574
3148,1009165,69372
3149,1009165,67767
3150,1009165,69057
3151,1009165,73566
3152,1009165,73568
3153,1009165,70388
3154,1009165,73562
3155,1009165,73564
3156,1009165,70333
3157,1009165,73560
3158,1009165,67138
3159,1009165,67766
3160,1009165,73559
3161,1009165,67745
3162,1009165,73558
3163,1009165,73557
3164,1009165,67765
3165,1009165,67764
3166,1009165,67132
3167,1009165,67826
3168,1009165,67312
3169,1009165,67763
3170,1009165,67762
3171,1009165,67799
3172,1009165,67760
3173,1009165,70540
3174,1009165,69427
3175,1009165,67828
3176,1009165,67756
3177,1009165,77153
3178,1009165,67028
3179,1009165,66473
3180,1009165,67657
3181,1009165,67311
3182,1009165,66824
3183,1009165,66823
3184,1009165,66475
3185,1009165,67009
3186,1009165,66472
3187,1009165,67002
3188,1009165,66822
3189,1009165,66964
3190,1009165,66905
3191,1009165,66821
3192,1009165,66829
3193,1009165,66864
3194,1009165,66869
3195,1009165,66471
3196,1009165,66691
3197,1009165,66817
3198,1009165,66755
3199,1009165,66753
3200,1009165,66801
3201,1009165,66777
3202,1009165,66789
3203,1009165,66706
3204,1009165,66470
3205,1009165,66670
3206,1009165,66671
3207,1009165,66800
3208,1009165,66668
3209,1009165,49420
3210,1009165,66788
3211,1009165,66605
3212,1009165,66531
3213,1009165,66787
3214,1009165,66530
3215,1009165,66694
3216,1009165,66469
3217,1009165,66594
3218,1009165,66786
3219,1009165,66482
3220,1009165,66486
3221,1009165,66484
3222,1009165,66785
3223,1009165,66397
3224,1009165,66429
3225,1009165,66395
3226,1009165,66435
3227,1009165,66398
3228,1009165,66425
3229,1009165,66428
3230,1009165,66784
3231,1009165,66287
3232,1009165,66267
3233,1009165,62248
3234,1009165,66783
3235,1009165,66266
3236,1009165,66206
3237,1009165,66261
3238,1009165,66782
3239,1009165,66185
3240,1009165,66781
3241,1009165,66086
3242,1009165,62111
3243,1009165,66780
3244,1009165,66082
3245,1009165,65899
3246,1009165,65936
3247,1009165,66779
3248,1009165,65898
3249,1009165,65916
3250,1009165,65385
3251,1009165,65897
3252,1009165,65384
3253,1009165,65828
3254,1009165,65415
3255,1009165,65968
3256,1009165,65383
3257,1009165,65437
3258,1009165,65591
3259,1009165,65382
3260,1009165,65326
3261,1009165,65333
3262,1009165,65363
3263,1009165,65312
3264,1009165,61124
3265,1009165,61456
3266,1009165,65362
3267,1009165,59512
3268,1009165,65497
3269,1009165,65361
3270,1009165,59887
3271,1009165,65264
3272,1009165,65360
3273,1009165,65127
3274,1009165,65381
3275,1009165,73565
3276,1009165,65380
3277,1009165,62110
3278,1009165,61455
3279,1009165,65379
3280,1009165,65118
3281,1009165,60554
3282,1009165,65378
3283,1009165,65056
3284,1009165,65359
3285,1009165,64972
3286,1009165,65358
3287,1009165,61454
3288,1009165,65357
3289,1009165,64956
3290,1009165,64791
3291,1009165,65356
3292,1009165,64681
3293,1009165,47655
3294,1009165,65366
3295,1009165,64417
3296,1009165,63222
3297,1009165,61383
3298,1009165,63221
3299,1009165,64564
3300,1009165,61104
3301,1009165,63220
3302,1009165,64449
3303,1009165,63219
3304,1009165,73543
3305,1009165,64285
3306,1009165,61706
3307,1009165,60624
3308,1009165,63218
3309,1009165,62197
3310,1009165,63217
3311,1009165,64206
3312,1009165,63216
3313,1009165,64178
3314,1009165,60442
3315,1009165,64291
3316,1009165,63215
3317,1009165,62122
3318,1009165,61382
3319,1009165,64171
3320,1009165,63979
3321,1009165,59642
3322,1009165,60532
3323,1009165,63873
3324,1009165,63733
3325,1009165,63872
3326,1009165,62196
3327,1009165,63379
3328,1009165,63350
3329,1009165,63125
3330,1009165,62105
3331,1009165,60457
3332,1009165,60457
3333,1009165,59641
3334,1009165,62195
3335,1009165,61380
3336,1009165,62854
3337,1009165,61379
3338,1009165,63031
3339,1009165,60552
3340,1009165,62819
3341,1009165,62194
3342,1009165,59640
3343,1009165,62727
3344,1009165,60550
3345,1009165,74588
3346,1009165,60897
3347,1009165,59511
3348,1009165,60456
3349,1009165,61378
3350,1009165,60569
3351,1009165,55696
3352,1009165,59600
3353,1009165,59508
3354,1009165,60553
3355,1009165,59886
3356,1009165,60549
3357,1009165,61377
3358,1009165,59639
3359,1009165,62766
3360,1009165,60627
3361,1009165,60459
3362,1009165,60220
3363,1009165,59638
3364,1009165,61376
3365,1009165,60626
3366,1009165,62507
3367,1009165,57698
3368,1009165,60574
3369,1009165,62682
3370,1009165,60625
3371,1009165,61096
3372,1009165,61375
3373,1009165,59637
3374,1009165,61095
3375,1009165,59597
3376,1009165,59636
3377,1009165,61094
3378,1009165,61374
3379,1009165,59596
3380,1009165,56228
3381,1009165,59635
3382,1009165,61373
3383,1009165,55368
3384,1009165,58678
3385,1009165,56227
3386,1009165,59634
3387,1009165,57706
3388,1009165,56226
3389,1009165,59633
3390,1009165,55367
3391,1009165,56225
3392,1009165,73542
3393,1009165,56224
3394,1009165,60276
3395,1009165,57863
3396,1009165,59632
3397,1009165,56223
3398,1009165,55365
3399,1009165,55532
3400,1009165,59631
3401,1009165,55364
3402,1009165,56222
3403,1009165,59606
3404,1009165,58679
3405,1009165,59663
3406,1009165,59420
3407,1009165,58748
3408,1009165,55363
3409,1009165,58676
3410,1009165,55661
3411,1009165,56221
3412,1009165,55362
3413,1009165,60341
3414,1009165,55361
3415,1009165,55360
3416,1009165,55359
3417,1009165,57704
3418,1009165,55358
3419,1009165,55357
3420,1009165,57620
3421,1009165,55356
3422,1009165,52456
3423,1009165,55354
3424,1009165,52455
3425,1009165,55351
3426,1009165,52454
3427,1009165,52453
3428,1009165,52452
3429,1009165,55229
3430,1009165,55221
3431,1009165,52451
3432,1009165,55122
3433,1009165,52450
3434,1009165,53610
3435,1009165,52447
3436,1009165,48398
3437,1009165,48397
3438,1009165,50076
3439,1009165,48396
3440,1009165,48395
3441,1009165,48394
3442,1009165,51113
3443,1009165,51172
3444,1009165,48393
3445,1009165,48392
3446,1009165,48391
3447,1009165,50597
3448,1009165,48390
3449,1009165,48592
3450,1009165,48389
3451,1009165,49530
3452,1009165,48388
3453,1009165,48387
3454,1009165,50893
3455,1009165,48386
3456,1009165,50889
3457,1009165,50848
3458,1009165,49512
3459,1009165,48385
3460,1009165,50847
3461,1009165,49505
3462,1009165,48384
3463,1009165,49498
3464,1009165,48383
3465,1009165,49491
3466,1009165,48382
3467,1009165,48381
3468,1009165,48565
3469,1009165,48323
3470,1009165,48564
3471,1009165,48322
3472,1009165,46934
3473,1009165,48563
3474,1009165,46933
3475,1009165,48320
3476,1009165,46931
3477,1009165,48562
3478,1009165,48319
3479,1009165,48561
3480,1009165,47127
3481,1009165,46930
3482,1009165,48318
3483,1009165,46928
3484,1009165,47126
3485,1009165,48560
3486,1009165,46927
3487,1009165,47125
3488,1009165,47338
3489,1009165,48317
3490,1009165,43550
3491,1009165,45883
3492,1009165,47124
3493,1009165,48316
3494,1009165,47051
3495,1009165,43549
3496,1009165,47123
3497,1009165,43548
3498,1009165,45882
3499,1009165,47120
3500,1009165,43547
3501,1009165,47050
3502,1009165,46900
3503,1009165,46899
3504,1009165,47591
3505,1009165,43479
3506,1009165,43546
3507,1009165,46898
3508,1009165,43545
3509,1009165,46896
3510,1009165,47049
3511,1009165,43544
3512,1009165,45908
3513,1009165,45952
3514,1009165,46412
3515,1009165,45880
3516,1009165,47048
3517,1009165,45907
3518,1009165,45951
3519,1009165,43477
3520,1009165,43543
3521,1009165,47355
3522,1009165,43542
3523,1009165,45906
3524,1009165,45879
3525,1009165,45823
3526,1009165,47047
3527,1009165,43541
3528,1009165,43476
3529,1009165,45905
3530,1009165,43540
3531,1009165,45904
3532,1009165,46480
3533,1009165,45878
3534,1009165,37407
3535,1009165,43539
3536,1009165,47046
3537,1009165,43475
3538,1009165,37406
3539,1009165,46479
3540,1009165,37405
3541,1009165,43538
3542,1009165,41695
3543,1009165,45876
3544,1009165,40327
3545,1009165,46665
3546,1009165,47697
3547,1009165,45863
3548,1009165,47003
3549,1009165,47001
3550,1009165,43473
3551,1009165,43537
3552,1009165,46386
3553,1009165,42697
3554,1009165,46661
3555,1009165,43536
3556,1009165,45859
3557,1009165,41696
3558,1009165,41886
3559,1009165,43535
3560,1009165,45884
3561,1009165,46385
3562,1009165,43533
3563,1009165,41882
3564,1009165,43516
3565,1009165,41697
3566,1009165,46296
3567,1009165,45247
3568,1009165,43512
3569,1009165,43532
3570,1009165,44677
3571,1009165,44761
3572,1009165,41880
3573,1009165,45159
3574,1009165,43528
3575,1009165,41698
3576,1009165,44092
3577,1009165,40746
3578,1009165,40120
3579,1009165,40407
3580,1009165,41884
3581,1009165,41699
3582,1009165,44047
3583,1009165,40733
3584,1009165,40402
3585,1009165,40734
3586,1009165,46383
3587,1009165,40403
3588,1009165,40735
3589,1009165,40787
3590,1009165,41885
3591,1009165,16626
3592,1009165,40408
3593,1009165,44527
3594,1009165,41694
3595,1009165,41278
3596,1009165,40400
3597,1009165,41700
3598,1009165,41881
3599,1009165,41689
3600,1009165,41883
3601,1009165,40258
3602,1009165,40264
3603,1009165,41690
3604,1009165,41355
3605,1009165,40709
3606,1009165,43221
3607,1009165,40254
3608,1009165,40406
3609,1009165,40113
3610,1009165,41356
3611,1009165,40847
3612,1009165,42621
3613,1009165,41190
3614,1009165,40253
3615,1009165,41216
3616,1009165,40843
3617,1009165,41217
3618,1009165,40115
3619,1009165,42760
3620,1009165,40250
3621,1009165,41193
3622,1009165,41218
3623,1009165,41692
3624,1009165,41220
3625,1009165,41354
3626,1009165,41340
3627,1009165,40251
3628,1009165,42558
3629,1009165,41219
3630,1009165,41187
3631,1009165,41578
3632,1009165,40706
3633,1009165,42492
3634,1009165,34032
3635,1009165,41178
3636,1009165,42536
3637,1009165,40405
3638,1009165,41191
3639,1009165,42520
3640,1009165,42538
3641,1009165,49807
3642,1009165,42522
3643,1009165,40354
3644,1009165,41140
3645,1009165,42531
3646,1009165,41357
3647,1009165,42528
3648,1009165,42539
3649,1009165,40252
3650,1009165,41188
3651,1009165,40114
3652,1009165,35243
3653,1009165,42332
3654,1009165,35167
3655,1009165,39769
3656,1009165,40110
3657,1009165,41358
3658,1009165,35232
3659,1009165,40352
3660,1009165,40248
3661,1009165,34271
3662,1009165,35242
3663,1009165,35234
3664,1009165,40417
3665,1009165,42800
3666,1009165,40249
3667,1009165,35233
3668,1009165,35251
3669,1009165,35133
3670,1009165,40255
3671,1009165,39770
3672,1009165,31021
3673,1009165,40418
3674,1009165,35229
3675,1009165,35239
3676,1009165,40393
3677,1009165,29333
3678,1009165,39771
3679,1009165,36486
3680,1009165,37174
3681,1009165,39948
3682,1009165,31148
3683,1009165,40419
3684,1009165,35227
3685,1009165,40355
3686,1009165,39772
3687,1009165,40358
3688,1009165,35250
3689,1009165,36488
3690,1009165,40416
3691,1009165,35225
3692,1009165,36489
3693,1009165,35509
3694,1009165,41161
3695,1009165,40357
3696,1009165,40422
3697,1009165,36487
3698,1009165,40359
3699,1009165,29204
3700,1009165,35247
3701,1009165,41129
3702,1009165,32128
3703,1009165,40360
3704,1009165,41759
3705,1009165,36955
3706,1009165,29203
3707,1009165,38045
3708,1009165,35529
3709,1009165,35257
3710,1009165,39753
3711,1009165,37168
3712,1009165,31146
3713,1009165,29202
3714,1009165,40970
3715,1009165,41488
3716,1009165,36070
3717,1009165,38182
3718,1009165,38966
3719,1009165,29201
3720,1009165,41567
3721,1009165,39543
3722,1009165,39540
3723,1009165,35256
3724,1009165,38026
3725,1009165,38927
3726,1009165,38042
3727,1009165,38922
3728,1009165,38882
3729,1009165,38939
3730,1009165,39686
3731,1009165,36311
3732,1009165,31144
3733,1009165,38310
3734,1009165,41375
3735,1009165,36729
3736,1009165,30823
3737,1009165,29200
3738,1009165,35261
3739,1009165,35110
3740,1009165,36066
3741,1009165,39722
3742,1009165,37057
3743,1009165,35501
3744,1009165,38252
3745,1009165,39854
3746,1009165,40090
3747,1009165,29199
3748,1009165,39040
3749,1009165,38447
3750,1009165,39224
3751,1009165,38243
3752,1009165,32709
3753,1009165,36583
3754,1009165,38928
3755,1009165,37878
3756,1009165,38925
3757,1009165,38251
3758,1009165,36231
3759,1009165,38523
3760,1009165,38309
3761,1009165,38845
3762,1009165,39852
3763,1009165,29198
3764,1009165,29216
3765,1009165,28944
3766,1009165,32706
3767,1009165,37633
3768,1009165,38711
3769,1009165,38923
3770,1009165,34811
3771,1009165,31142
3772,1009165,34185
3773,1009165,39849
3774,1009165,39251
3775,1009165,38459
3776,1009165,39434
3777,1009165,29197
3778,1009165,38617
3779,1009165,38524
3780,1009165,29507
3781,1009165,39571
3782,1009165,39576
3783,1009165,36959
3784,1009165,32704
3785,1009165,29474
3786,1009165,34182
3787,1009165,39538
3788,1009165,36227
3789,1009165,39560
3790,1009165,39474
3791,1009165,29196
3792,1009165,36059
3793,1009165,39291
3794,1009165,29322
3795,1009165,32993
3796,1009165,29321
3797,1009165,38721
3798,1009165,34475
3799,1009165,37877
3800,1009165,35398
3801,1009165,35521
3802,1009165,32725
3803,1009165,29918
3804,1009165,34819
3805,1009165,32722
3806,1009165,38844
3807,1009165,29212
3808,1009165,29329
3809,1009165,29223
3810,1009165,36653
3811,1009165,36152
3812,1009165,37353
3813,1009165,34543
3814,1009165,31106
3815,1009165,32827
3816,1009165,29394
3817,1009165,37084
3818,1009165,30120
3819,1009165,31140
3820,1009165,29926
3821,1009165,36229
3822,1009165,29211
3823,1009165,37085
3824,1009165,29222
3825,1009165,36652
3826,1009165,34482
3827,1009165,34548
3828,1009165,32720
3829,1009165,32483
3830,1009165,36654
3831,1009165,37008
3832,1009165,37064
3833,1009165,29210
3834,1009165,37013
3835,1009165,37012
3836,1009165,35172
3837,1009165,37045
3838,1009165,36937
3839,1009165,34477
3840,1009165,34135
3841,1009165,30323
3842,1009165,37874
3843,1009165,37073
3844,1009165,31138
3845,1009165,29221
3846,1009165,29209
3847,1009165,32481
3848,1009165,36651
3849,1009165,36285
3850,1009165,34474
3851,1009165,29220
3852,1009165,29219
3853,1009165,37687
3854,1009165,34139
3855,1009165,29208
3856,1009165,32479
3857,1009165,36667
3858,1009165,34480
3859,1009165,31136
3860,1009165,36411
3861,1009165,29207
3862,1009165,35421
3863,1009165,37284
3864,1009165,30093
3865,1009165,32477
3866,1009165,29218
3867,1009165,31158
3868,1009165,37029
3869,1009165,34142
3870,1009165,29206
3871,1009165,30092
3872,1009165,29217
3873,1009165,31134
3874,1009165,31156
3875,1009165,36728
3876,1009165,36727
3877,1009165,33567
3878,1009165,33641
3879,1009165,34153
3880,1009165,29205
3881,1009165,33566
3882,1009165,29213
3883,1009165,31155
3884,1009165,33335
3885,1009165,33483
3886,1009165,31468
3887,1009165,33572
3888,1009165,30703
3889,1009165,29195
3890,1009165,30090
3891,1009165,33336
3892,1009165,33562
3893,1009165,30269
3894,1009165,30431
3895,1009165,31473
3896,1009165,30474
3897,1009165,30471
3898,1009165,31153
3899,1009165,29939
3900,1009165,30286
3901,1009165,30723
3902,1009165,30473
3903,1009165,31151
3904,1009165,30470
3905,1009165,33560
3906,1009165,31071
3907,1009165,30722
3908,1009165,33416
3909,1009165,30238
3910,1009165,28276
3911,1009165,30284
3912,1009165,30015
3913,1009165,29960
3914,1009165,28315
3915,1009165,28088
3916,1009165,30469
3917,1009165,28275
3918,1009165,25887
3919,1009165,30718
3920,1009165,25440
3921,1009165,30760
3922,1009165,31068
3923,1009165,29620
3924,1009165,25704
3925,1009165,28334
3926,1009165,29742
3927,1009165,25439
3928,1009165,26118
3929,1009165,26024
3930,1009165,25703
3931,1009165,27864
3932,1009165,24809
3933,1009165,27547
3934,1009165,25438
3935,1009165,25540
3936,1009165,26283
3937,1009165,25702
3938,1009165,26117
3939,1009165,27546
3940,1009165,26037
3941,1009165,26116
3942,1009165,26197
3943,1009165,27420
3944,1009165,29303
3945,1009165,26122
3946,1009165,27687
3947,1009165,26771
3948,1009165,27469
3949,1009165,26121
3950,1009165,24407
3951,1009165,26120
3952,1009165,24539
3953,1009165,26119
3954,1009165,24174
3955,1009165,24198
3956,1009165,23975
3957,1009165,23985
3958,1009165,24549
3959,1009165,23992
3960,1009165,23839
3961,1009165,23800
3962,1009165,23578
3963,1009165,23132
3964,1009165,23106
3965,1009165,23641
3966,1009165,23183
3967,1009165,23155
3968,1009165,22935
3969,1009165,22912
3970,1009165,23030
3971,1009165,22506
3972,1009165,23021
3973,1009165,22500
3974,1009165,23020
3975,1009165,23060
3976,1009165,23057
3977,1009165,22962
3978,1009165,22527
3979,1009165,22524
3980,1009165,21358
3981,1009165,22299
3982,1009165,22330
3983,1009165,22372
3984,1009165,21975
3985,1009165,22001
3986,1009165,21741
3987,1009165,21813
3988,1009165,21802
3989,1009165,21723
3990,1009165,21761
3991,1009165,21546
3992,1009165,21537
3993,1009165,21565
3994,1009165,21355
3995,1009165,21366
3996,1009165,21218
3997,1009165,21394
3998,1009165,21212
3999,1009165,21219
4000,1009165,21247
4001,1009165,21211
4002,1009165,21012
4003,1009165,21047
4004,1009165,21001
4005,1009165,20877
4006,1009165,21005
4007,1009165,21004
4008,1009165,20866
4009,1009165,21460
4010,1009165,20871
4011,1009165,20865
4012,1009165,20870
4013,1009165,20679
4014,1009165,20689
4015,1009165,20676
4016,1009165,20670
4017,1009165,17631
4018,1009165,17638
4019,1009165,17647
4020,1009165,17627
4021,1009165,17632
4022,1009165,17247
4023,1009165,17695
4024,1009165,17409
4025,1009165,17392
4026,1009165,17397
4027,1009165,17387
4028,1009165,17388
4029,1009165,20811
4030,1009165,16519
4031,1009165,17454
4032,1009165,20811
4033,1009165,17408
4034,1009165,17260
4035,1009165,17253
4036,1009165,17245
4037,1009165,17313
4038,1009165,17275
4039,1009165,3463
4040,1009165,16543
4041,1009165,16512
4042,1009165,16528
4043,1009165,15965
4044,1009165,16645
4045,1009165,16511
4046,1009165,16655
4047,1009165,16542
4048,1009165,16527
4049,1009165,16162
4050,1009165,16153
4051,1009165,16222
4052,1009165,16213
4053,1009165,15855
4054,1009165,15976
4055,1009165,15990
4056,1009165,15851
4057,1009165,15899
4058,1009165,15906
4059,1009165,15917
4060,1009165,15858
4061,1009165,15869
4062,1009165,13471
4063,1009165,13477
4064,1009165,13489
4065,1009165,6305
4066,1009165,6301
4067,1009165,6195
4068,1009165,6265
4069,1009165,6232
4070,1009165,6031
4071,1009165,6146
4072,1009165,6160
4073,1009165,5945
4074,1009165,6097
4075,1009165,5994
4076,1009165,5984
4077,1009165,5982
4078,1009165,5770
4079,1009165,5970
4080,1009165,5828
4081,1009165,5648
4082,1009165,5769
4083,1009165,5844
4084,1009165,5785
4085,1009165,5270
4086,1009165,5729
4087,1009165,5694
4088,1009165,5620
4089,1009165,5691
4090,1009165,5685
4091,1009165,5705
4092,1009165,5638
4093,1009165,5630
4094,1009165,5640
4095,1009165,5619
4096,1009165,5368
4097,1009165,5352
4098,1009165,5116
4099,1009165,5435
4100,1009165,5503
4101,1009165,5488
4102,1009165,5603
4103,1009165,5280
4104,1009165,5264
4105,1009165,5262
4106,1009165,5115
4107,1009165,5198
4108,1009165,5246
4109,1009165,4823
4110,1009165,5110
4111,1009165,5131
4112,1009165,5033
4113,1009165,4817
4114,1009165,4819
4115,1009165,4802
4116,1009165,4464
4117,1009165,4497
4118,1009165,4438
4119,1009165,4494
4120,1009165,4412
4121,1009165,4461
4122,1009165,4496
4123,1009165,4340
4124,1009165,4283
4125,1009165,4308
4126,1009165,4337
4127,1009165,4339
4128,1009165,4214
4129,1009165,4236
4130,1009165,4201
4131,1009165,4209
4132,1009165,4100
4133,1009165,4664
4134,1009165,4107
4135,1009165,4106
4136,1009165,37255
4137,1009165,3555
4138,1009165,3631
4139,1009165,3019
4140,1009165,4004
4141,1009165,3414
4142,1009165,3348
4143,1009165,3440
4144,1009165,3345
4145,1009165,3132
4146,1009165,3155
4147,1009165,3219
4148,1009165,3633
4149,1009165,3004
4150,1009165,3060
4151,1009165,2992
4152,1009165,2419
4153,1009165,2417
4154,1009165,2626
4155,1009165,2817
4156,1009165,2371
4157,1009165,2187
4158,1009165,2332
4159,1009165,2149
4160,1009165,1975
4161,1009165,2181
4162,1009165,2006
4163,1009165,2111
4164,1009165,1829
4165,1009165,2025
4166,1009165,1720
4167,1009165,1868
4168,1009165,1672
4169,1009165,1795
4170,1009165,1628
4171,1009165,1624
4172,1009165,1623
4173,1009165,1703
4174,1009165,1525
4175,1009165,1524
4176,1009165,3161
4177,1009165,1438
4178,1009165,1429
4179,1009165,1497
4180,1009165,1498
4181,1009165,1428
4182,1009165,866
4183,1009165,40
4184,1009165,923
4185,1009165,32
4186,1009165,87
4187,1009165,31
4188,1009165,790
4189,1009165,845
4190,1009165,767
4191,1009165,1357
4192,1009165,715
4193,1009165,532
4194,1009165,547
4195,1009165,1311
4196,1009165,1303
4197,1009165,736
4198,1009165,4956
4199,1009165,678
4200,1009165,4955
4201,1009165,4938
4202,1009165,429
4203,1009165,492
4204,1009165,493
4205,1009165,360
4206,1009165,292
4207,1009165,442
4208,1009165,401
4209,1009165,1251
4210,1009165,374
4211,1009165,4937
4212,1009165,4925
4213,1009165,348
4214,1009165,88
4215,1009165,1243
4216,1009165,1214
4217,1009165,4940
4218,1009165,375
4219,1009165,4648
4220,1009165,1170
4221,1009165,324
4222,1009165,17555
4223,1009165,17554
4224,1009165,17553
4225,1009165,17552
4226,1009165,17551
4227,1009165,1113
4228,1009165,15786
4229,1009165,17550
4230,1009165,1097
4231,1009165,1098
4232,1009165,19940
4233,1009165,19844
4234,1009165,17549
4235,1009165,17548
4236,1009165,17547
4237,1009165,19843
4238,1009165,1213
4239,1009165,17546
4240,1009165,17544
4241,1009165,1038
4242,1009165,17543
4243,1009165,17542
4244,1009165,17541
4245,1009165,73306
4246,1009165,17540
4247,1009165,17539
4248,1009165,55879
4249,1009165,73303
4250,1009165,55878
4251,1009165,73302
4252,1009165,17538
4253,1009165,17537
4254,1009165,55877
4255,1009165,17536
4256,1009165,55876
4257,1009165,17535
4258,1009165,37278
4259,1009165,55875
4260,1009165,18993
4261,1009165,17533
4262,1009165,55874
4263,1009165,18992
4264,1009165,18991
4265,1009165,55873
4266,1009165,17532
4267,1009165,17531
4268,1009165,71616
4269,1009165,55872
4270,1009165,7354
4271,1009165,17530
4272,1009165,17528
4273,1009165,20628
4274,1009165,17529
4275,1009165,17527
4276,1009165,17526
4277,1009165,17525
4278,1009165,17524
4279,1009165,17522
4280,1009165,17521
4281,1009165,15559
4282,1009165,17520
4283,1009165,22444
4284,1009165,22445
4285,1009165,17519
4286,1009165,11908
4287,1009165,17518
4288,1009165,64194
4289,1009165,17517
4290,1009165,75838
4291,1009165,64195
4292,1009165,17516
4293,1009165,12590
4294,1009165,64197
4295,1009165,17515
4296,1009165,11914
4297,1009165,64198
4298,1009165,17514
4299,1009165,17513
4300,1009165,17511
4301,1009165,17510
4302,1009165,18646
4303,1009165,17509
4304,1009165,15547
4305,1009165,17508
4306,1009165,17507
4307,1009165,55278
4308,1009165,17506
4309,1009165,55277
4310,1009165,20627
4311,1009165,17505
4312,1009165,55276
4313,1009165,48079
4314,1009165,1034
4315,1009165,15542
4316,1009165,17504
4317,1009165,55275
4318,1009165,17503
4319,1009165,55274
4320,1009165,14277
4321,1009165,17502
4322,1009165,55273
4323,1009165,17500
4324,1009165,3589
